order_id,customer_id,customer_name,email,phone,province,category,product_name,quantity,unit_price,discount_pct,order_date,ship_date,status,sales_rep,revenue,_issues,_severity,_unit_price_num,_qty_num,_province_std,_order_dt,_ship_dt
ORD011258,CUST00291,Michael Miller,michael.miller21@company.ca,+1-217-749-2738,Manitoba,Books,Home & Garden Item 089,18,495.24,20,2023-12-09,2023-12-12,Pending,REP046,7131.46,,,495.24,18.0,Manitoba,2023-12-09,2023-12-12
ORD013909,CUST01117,James Davis,user@domain,+1-427-721-2487,Quebec,Clothing,Books Item 004,16,175.45,20,2022-01-21,2022-01-22,Cancelled,REP035,2245.76,INVALID_EMAIL,WARNING,175.45,16.0,Quebec,2022-01-21,2022-01-22
ORD011822,CUST00686,David Hernandez,david.hernandez19@gmail.com,+1-436-465-4287,Quebec,Health & Beauty,Toys Item 089,11,301.85,5,2023-08-12,2023-08-20,Returned,REP045,3154.33,,,301.85,11.0,Quebec,2023-08-12,2023-08-20
ORD011116,CUST01520,Carlos Rodriguez,carlos.rodriguez59@outlook.com,+1-873-667-4950,Quebec,Food & Beverage,Electronics Item 141,6,360.55,0,2024-05-25,2024-06-05,Cancelled,REP012,2163.3,,,360.55,6.0,Quebec,2024-05-25,2024-06-05
ORD013503,CUST00346,David Garcia,david.garcia45@company.ca,+1-643-146-7951,British Columbia,Electronics,Clothing Item 142,2,342.65,0,2024-01-30,2024-02-01,Returned,REP047,685.3,,,342.65,2.0,British Columbia,2024-01-30,2024-02-01
ORD013787,CUST00989,Jessica Garcia,jessica.garcia80@hotmail.com,+1-213-723-1630,New Brunswick,Sports,Health & Beauty Item 185,5,89.06,0,2023-02-19,2023-03-04,Cancelled,REP025,445.3,,,89.06,5.0,New Brunswick,2023-02-19,2023-03-04
ORD012680,CUST00102,  Thomas Jackson  ,thomas.jackson69@yahoo.com,+1-628-665-2522,Nova Scotia,Home & Garden,Clothing Item 075,2,224.05,5,2023-03-05,2023-03-11,Cancelled,REP013,425.7,WHITESPACE,INFO,224.05,2.0,Nova Scotia,2023-03-05,2023-03-11
ORD012627,CUST01008,Carlos White,notanemail,+1-711-545-2300,Alberta,Health & Beauty,Food & Beverage Item 097,7,415.89,10,2023-05-14,2023-05-24,Cancelled,REP049,2620.11,INVALID_EMAIL,WARNING,415.89,7.0,Alberta,2023-05-14,2023-05-24
ORD013481,CUST00321,Karen Singh,karen.singh60@hotmail.com,+1-211-817-6148,Quebec,Books,Sports Item 030,13,149.03,0,2023-12-25,2024-01-02,Returned,REP040,1937.39,,,149.03,13.0,Quebec,2023-12-25,2024-01-02
ORD012291,CUST01686,Susan Williams,susan.williams33@company.ca,+1-486-857-6881,Manitoba,Home & Garden,Home & Garden Item 095,19,169.74,0,2023-09-18,2023-10-01,Pending,REP013,3225.06,,,169.74,19.0,Manitoba,2023-09-18,2023-10-01
ORD010445,CUST00797,Jessica Jones,jessica.jones63@gmail.com,+1-782-791-9037,New Brunswick,Health & Beauty,Home & Garden Item 130,2,198.74,15,2022-11-16,2022-11-28,Returned,REP025,337.86,,,198.74,2.0,New Brunswick,2022-11-16,2022-11-28
ORD013396,CUST01420,Wei Anderson,wei.anderson25@outlook.com,+1-376-647-2523,Alberta,Books,Clothing Item 060,11,16.63,5,2022-09-15,2022-09-24,Shipped,REP026,173.78,DUPLICATE,CRITICAL,16.63,11.0,Alberta,2022-09-15,2022-09-24
ORD013603,CUST01110,Robert Wang,robert.wang76@yahoo.com,+1-789-835-6887,Nova Scotia,Electronics,Electronics Item 075,14,194.57,15,2022-06-20,2022-06-21,Completed,REP001,2315.38,,,194.57,14.0,Nova Scotia,2022-06-20,2022-06-21
ORD010452,CUST00383,Akash Chen,akash.chen74@outlook.com,+1-418-776-8656,,Food & Beverage,Electronics Item 134,7,185.32,5,2023-06-13,2023-06-27,Pending,REP010,1232.38,,,185.32,7.0,,2023-06-13,2023-06-27
ORD011888,CUST00443,Robert Davis,robert.davis51@company.ca,+1-924-759-1171,Nova Scotia,Electronics,Clothing Item 067,11,225.49,20,2023-12-07,2023-12-16,Pending,REP015,1984.31,,,225.49,11.0,Nova Scotia,2023-12-07,2023-12-16
ORD014572,CUST00908,Carlos Johnson,carlos.johnson16@company.ca,+1-790-690-5110,Nova Scotia,Toys,Electronics Item 023,6,100.62,10,2022-07-27,2022-08-03,Cancelled,REP034,543.35,,,100.62,6.0,Nova Scotia,2022-07-27,2022-08-03
ORD013148,CUST99166,Lisa Johnson,lisa.johnson52@yahoo.com,+1-461-772-3852,New Brunswick,Home & Garden,Books Item 113,15,56.28,10,2023-07-07,2023-07-19,Cancelled,REP036,759.78,REF_INTEGRITY,WARNING,56.28,15.0,New Brunswick,2023-07-07,2023-07-19
ORD010014,CUST01655,Linda Lopez,linda.lopez71@gmail.com,+1-251-767-9856,Ontario,Clothing,Sports Item 043,14,245.39,5,2022-03-19,2022-03-27,Cancelled,REP004,3263.69,,,245.39,14.0,Ontario,2022-03-19,2022-03-27
ORD014963,CUST99620,Lisa Garcia,lisa.garcia48@yahoo.com,+1-478-254-5507,Saskatchewan,Electronics,Clothing Item 082,6,359.71,20,2023-07-26,2023-07-30,Completed,REP004,1726.61,REF_INTEGRITY,WARNING,359.71,6.0,Saskatchewan,2023-07-26,2023-07-30
ORD010945,CUST00522,Thomas Brown,thomas.brown71@yahoo.com,+1-957-332-6486,New Brunswick,Clothing,Toys Item 188,12,276.48,15,2023-08-13,2023-08-14,Returned,REP043,2820.1,,,276.48,12.0,New Brunswick,2023-08-13,2023-08-14
ORD010247,CUST00990,Jean Hernandez,jean.hernandez63@gmail.com,+1-621-551-1753,Quebec,Books,Toys Item 004,17,384.93,20,2024-01-15,2024-01-18,Returned,REP015,5235.05,,,384.93,17.0,Quebec,2024-01-15,2024-01-18
ORD010227,CUST00335,Charles Lee,charles.lee34@gmail.com,+1-491-128-7333,Ontario,Home & Garden,Sports Item 057,8,340.46,10,2022-12-25,2022-12-31,Cancelled,REP033,2451.31,DUPLICATE,CRITICAL,340.46,8.0,Ontario,2022-12-25,2022-12-31
ORD010360,CUST01889,Michael Anderson,michael.anderson87@outlook.com,+1-685-916-1582,British Columbia,Health & Beauty,Home & Garden Item 161,15,446.57,20,2024-05-03,2024-05-09,Shipped,REP030,5358.84,,,446.57,15.0,British Columbia,2024-05-03,2024-05-09
ORD014799,CUST00823,Joseph Davis,joseph.davis8@outlook.com,+1-923-612-5701,Manitoba,Health & Beauty,Electronics Item 109,16,157.13,20,2022-11-19,2022-11-23,Completed,REP044,2011.26,,,157.13,16.0,Manitoba,2022-11-19,2022-11-23
ORD011717,CUST00726,David Lee,david.lee5@yahoo.com,+1-905-813-1079,Manitoba,Toys,Electronics Item 169,6,479.91,0,2022-12-26,2022-12-28,Shipped,REP014,2879.46,,,479.91,6.0,Manitoba,2022-12-26,2022-12-28
ORD014451,CUST01630,Jessica Jones,jessica.jones88@gmail.com,+1-881-990-7911,Saskatchewan,Clothing,Food & Beverage Item 090,3,70.5,15,2023-10-14,2023-10-24,Shipped,REP017,179.78,,,70.5,3.0,Saskatchewan,2023-10-14,2023-10-24
ORD010049,CUST00321,Linda Garcia,linda.garcia1@outlook.com,+1-661-805-8699,Manitoba,Electronics,Sports Item 074,10,352.98,15,2023-07-20,2023-07-22,Completed,REP044,3000.33,,,352.98,10.0,Manitoba,2023-07-20,2023-07-22
ORD011432,CUST00923,Karen Smith,karen.smith60@gmail.com,+1-421-925-2317,Nova Scotia,Sports,Health & Beauty Item 200,2,444.65,0,2024-06-08,2024-06-10,Completed,REP019,889.3,,,444.65,2.0,Nova Scotia,2024-06-08,2024-06-10
ORD013379,CUST01093,Marie Lee,marie.lee85@outlook.com,+1-771-400-3509,New Brunswick,Health & Beauty,Toys Item 027,11,115.01,15,2023-03-07,2023-03-18,Pending,REP004,1075.34,,,115.01,11.0,New Brunswick,2023-03-07,2023-03-18
ORD014031,CUST01674,Richard Chen,richard.chen64@gmail.com,,Quebec,Electronics,Home & Garden Item 107,6,53.28,20,2023-05-02,2023-05-05,Pending,REP001,255.74,,,53.28,6.0,Quebec,2023-05-02,2023-05-05
ORD013768,CUST00454,Ana Brown,ana.brown37@gmail.com,+1-945-495-7286,Alberta,Home & Garden,Food & Beverage Item 119,15,379.76,20,2023-12-19,2023-12-24,Cancelled,REP009,4557.12,,,379.76,15.0,Alberta,2023-12-19,2023-12-24
ORD011606,CUST01820,Akash Rodriguez,  ,+1-357-396-4318,Nova Scotia,Health & Beauty,Home & Garden Item 077,4,172.68,0,2023-08-14,2023-08-23,Pending,REP042,690.72,INVALID_EMAIL,WARNING,172.68,4.0,Nova Scotia,2023-08-14,2023-08-23
ORD014866,CUST00241,Sarah Thomas,sarah.thomas40@yahoo.com,+1-526-834-9194,Ontario,Health & Beauty,Books Item 038,6,61.51,0,2023-11-29,2023-12-10,Pending,REP050,369.06,DUPLICATE,CRITICAL,61.51,6.0,Ontario,2023-11-29,2023-12-10
ORD014513,CUST00414,John Wilson,,+1-697-791-5386,Alberta,Books,Electronics Item 118,3,351.52,15,2022-05-17,2022-05-31,Pending,REP050,896.38,NULL_EMAIL,CRITICAL,351.52,3.0,Alberta,2022-05-17,2022-05-31
ORD010490,CUST00882,Maria Martinez,maria.martinez15@company.ca,+1-432-223-4671,New Brunswick,Books,Toys Item 091,2,386.2,20,2022-03-07,2022-03-13,Shipped,REP010,617.92,,,386.2,2.0,New Brunswick,2022-03-07,2022-03-13
ORD010862,CUST01860,Fatima Rodriguez,fatima.rodriguez4@yahoo.com,+1-780-285-1395,Saskatchewan,Clothing,Books Item 106,1,365.88,10,2023-03-19,2023-03-30,Shipped,REP044,329.29,,,365.88,1.0,Saskatchewan,2023-03-19,2023-03-30
ORD012233,CUST01271,Mohammed Garcia,mohammed.garcia55@gmail.com,(416) abc-1234,AB,Toys,Sports Item 012,10,471.38,0,2022-12-26,2023-01-05,Cancelled,REP031,4713.8,,,471.38,10.0,Alberta,2022-12-26,2023-01-05
ORD012753,CUST01804,Charles Anderson,charles.anderson72@outlook.com,+1-261-834-5467,British Columbia,Food & Beverage,Food & Beverage Item 006,8,207.83,15,2023-11-20,2023-11-29,Returned,REP035,1413.24,,,207.83,8.0,British Columbia,2023-11-20,2023-11-29
ORD011383,CUST01171,James Smith,james.smith99@company.ca,+1-292-224-5130,Quebec,Food & Beverage,Electronics Item 006,19,477.7,0,2023-06-13,2023-06-22,Cancelled,REP037,9076.3,,,477.7,19.0,Quebec,2023-06-13,2023-06-22
ORD012072,CUST01601,Wei Brown,wei.brown4@yahoo.com,+1-518-631-3704,Alberta,Food & Beverage,Health & Beauty Item 139,18,454.89,20,2023-08-13,2023-08-20,Cancelled,REP013,6550.42,,,454.89,18.0,Alberta,2023-08-13,2023-08-20
ORD013708,CUST00484,Charles Brown,charles.brown98@gmail.com,+1-370-994-5840,Saskatchewan,Sports,Books Item 117,9,293.07,0,2022-09-20,2022-09-27,Completed,REP026,2637.63,,,293.07,9.0,Saskatchewan,2022-09-20,2022-09-27
ORD012083,CUST01901,Jessica Garcia,jessica.garcia74@hotmail.com,+1-929-776-6494,Quebec,Books,Home & Garden Item 153,12,131.27,20,2024-04-09,2024-04-17,Cancelled,REP028,1260.19,,,131.27,12.0,Quebec,2024-04-09,2024-04-17
ORD011362,CUST01557,Barbara Miller,barbara.miller67@gmail.com,+1-719-605-4367,New Brunswick,Health & Beauty,Toys Item 132,8,367.49,5,2023-08-28,2023-09-06,Cancelled,REP019,2792.92,,,367.49,8.0,New Brunswick,2023-08-28,2023-09-06
ORD013410,CUST00195,Joseph White,joseph.white29@yahoo.com,+1-545-282-5624,Saskatchewan,Health & Beauty,Food & Beverage Item 014,8,357.44,20,2023-01-18,2023-02-01,Cancelled,REP045,2287.62,,,357.44,8.0,Saskatchewan,2023-01-18,2023-02-01
ORD010506,CUST01108,Richard Davis,richard.davis6@outlook.com,+1-953-384-2450,British Columbia,Electronics,Books Item 144,4,323.74,0,2023-02-09,2023-02-15,Pending,REP040,1294.96,,,323.74,4.0,British Columbia,2023-02-09,2023-02-15
ORD012851,CUST00678,Patricia Singh,user@domain,+1-592-712-4411,British Columbia,Health & Beauty,Home & Garden Item 182,16,147.06,15,2023-12-18,2023-12-19,Pending,REP012,2000.02,INVALID_EMAIL,WARNING,147.06,16.0,British Columbia,2023-12-18,2023-12-19
ORD010025,CUST01611,Lisa White,lisa.white41@outlook.com,+1-820-623-2894,Nova Scotia,Sports,Books Item 012,14,5.84,20,2022-12-20,2023-01-01,Pending,REP024,65.41,,,5.84,14.0,Nova Scotia,2022-12-20,2023-01-01
ORD012117,CUST01124,Maria Singh,maria.singh67@outlook.com,+1-605-837-1375,New Brunswick,Sports,Home & Garden Item 106,10,155.58,15,2022-01-11,2022-01-16,Returned,REP037,1322.43,,,155.58,10.0,New Brunswick,2022-01-11,2022-01-16
ORD011222,CUST00311,Thomas Wilson,thomas.wilson15@gmail.com,+1-593-502-8275,ALBERTA,Home & Garden,Electronics Item 073,11,479.06,15,2022-09-06,2022-09-07,Shipped,REP049,4479.21,,,479.06,11.0,Alberta,2022-09-06,2022-09-07
ORD011113,CUST00129,Fatima Jones,fatima.jones17@yahoo.com,+1-821-246-1116,Manitoba,Clothing,Electronics Item 097,1,443.31,20,2022-07-14,2022-07-28,Pending,REP027,354.65,,,443.31,1.0,Manitoba,2022-07-14,2022-07-28
ORD014421,CUST00178,John Thomas,john.thomas84@company.ca,+1-428-335-4711,Alberta,Toys,Food & Beverage Item 043,12,171.7,0,2023-09-30,2023-10-11,Pending,REP022,2060.4,,,171.7,12.0,Alberta,2023-09-30,2023-10-11
ORD013649,CUST00743,Xin Garcia,xin.garcia7@company.ca,+1-297-492-4461,alberta,Home & Garden,Sports Item 101,5,162.33,5,2023-10-25,2023-10-26,Pending,REP036,771.07,,,162.33,5.0,Alberta,2023-10-25,2023-10-26
ORD012580,CUST00917,Jean Kumar,jean.kumar99@hotmail.com,+1-767-782-2956,British Columbia,Food & Beverage,Clothing Item 125,20,128.62,0,2022-09-15,2022-09-19,Returned,REP002,2572.4,,,128.62,20.0,British Columbia,2022-09-15,2022-09-19
ORD014816,CUST01112,Jessica Davis,jessica.davis52@hotmail.com,+1-885-495-6539,Ontario,Books,Toys Item 097,19,196.64,15,2023-03-09,2023-03-18,Pending,REP034,3175.74,,,196.64,19.0,Ontario,2023-03-09,2023-03-18
ORD013164,CUST00125,John White,user@.com,+1-725-135-4890,Ontario,Books,Electronics Item 002,11,342.67,10,2023-07-27,2023-08-09,Cancelled,REP034,3392.43,INVALID_EMAIL,WARNING,342.67,11.0,Ontario,2023-07-27,2023-08-09
ORD010433,CUST01674,Barbara Chen,barbara.chen57@company.ca,1234567,British Columbia,Books,Electronics Item 191,4,115.07,5,2023-01-07,2023-01-10,Pending,REP020,437.27,,,115.07,4.0,British Columbia,2023-01-07,2023-01-10
ORD012197,CUST01350,Jean Johnson,jean.johnson74@hotmail.com,+1-960-701-4532,Ontario,Sports,Home & Garden Item 161,2,233.28,10,2023-07-19,2023-07-28,Cancelled,REP001,419.9,,,233.28,2.0,Ontario,2023-07-19,2023-07-28
ORD013365,CUST01786,Xin Rodriguez,xin.rodriguez48@gmail.com,+1-239-771-2515,ON,Electronics,Books Item 076,8,12.49,5,2022-05-21,2022-05-23,Cancelled,REP032,94.92,,,12.49,8.0,Ontario,2022-05-21,2022-05-23
ORD013288,CUST01496,  Xin Lee  ,xin.lee70@hotmail.com,+1-428-747-4719,Saskatchewan,Books,Clothing Item 111,19,176.99,10,2023-09-05,2023-09-09,Returned,REP046,3026.53,WHITESPACE,INFO,176.99,19.0,Saskatchewan,2023-09-05,2023-09-09
ORD012223,CUST00776,William Smith,william.smith75@gmail.com,+1-768-678-7144,Manitoba,Food & Beverage,Food & Beverage Item 108,17,36.62,0,2022-06-06,2022-06-17,Returned,REP012,622.54,,,36.62,17.0,Manitoba,2022-06-06,2022-06-17
ORD013078,CUST00586,  Fatima Martin  ,fatima.martin8@company.ca,+1-971-981-8443,New Brunswick,Toys,Sports Item 097,3,453.03,0,2024-03-30,2024-04-06,Returned,REP013,1359.09,WHITESPACE,INFO,453.03,3.0,New Brunswick,2024-03-30,2024-04-06
ORD014717,CUST00536,Sarah Martinez,sarah.martinez21@company.ca,+1-835-657-2235,Quebec,Food & Beverage,Food & Beverage Item 196,10,406.45,20,2022-05-24,2022-06-03,Cancelled,REP011,3251.6,,,406.45,10.0,Quebec,2022-05-24,2022-06-03
ORD012264,CUST99752,David Miller,david.miller90@gmail.com,+1-270-806-6413,New Brunswick,Toys,Electronics Item 151,5,450.47,15,2022-12-25,2022-12-29,Pending,REP004,1914.5,REF_INTEGRITY,WARNING,450.47,5.0,New Brunswick,2022-12-25,2022-12-29
ORD013276,CUST01223,Wei Wilson,wei.wilson68@yahoo.com,+1-787-176-1426,Albeta,Home & Garden,Electronics Item 177,9,57.38,0,2024-02-06,2024-02-17,Pending,REP041,516.42,,,57.38,9.0,Alberta,2024-02-06,2024-02-17
ORD013106,CUST00393,  Xin Thomas  ,xin.thomas39@hotmail.com,+1-245-252-7638,Nova Scotia,Books,Home & Garden Item 123,8,268.61,15,2022-09-29,2022-10-10,Returned,REP026,1826.55,WHITESPACE,INFO,268.61,8.0,Nova Scotia,2022-09-29,2022-10-10
ORD011102,CUST00033,Richard Lopez,richard.lopez79@hotmail.com,+1-974-599-5707,Manitoba,Sports,Electronics Item 050,10,315.92,0,2023-07-27,2023-08-02,Returned,REP037,3159.2,,,315.92,10.0,Manitoba,2023-07-27,2023-08-02
ORD011780,CUST01525,Ana Chen,ana.chen23@outlook.com,+1-508-626-2168,Nova Scotia,Sports,Books Item 147,8,380.58,15,2023-05-18,2023-05-25,Returned,REP004,2587.94,,,380.58,8.0,Nova Scotia,2023-05-18,2023-05-25
ORD012450,CUST00352,David Lopez,david.lopez12@gmail.com,+1-290-612-5767,British Columbia,Food & Beverage,Home & Garden Item 170,5,192.95,10,2022-03-25,2022-04-07,Completed,REP034,868.28,,,192.95,5.0,British Columbia,2022-03-25,2022-04-07
ORD013475,CUST01731,Richard White,richard.white67@gmail.com,+1-747-363-4952,Quebec,Food & Beverage,Books Item 136,5,429.51,5,2024-01-14,2024-01-16,Pending,REP042,2040.17,,,429.51,5.0,Quebec,2024-01-14,2024-01-16
ORD014093,CUST01887,Sarah Johnson,sarah.johnson66@yahoo.com,+1-921-380-3784,Saskatchewan,Home & Garden,Health & Beauty Item 016,10,309.44,5,2022-08-16,2022-08-30,Shipped,REP020,2939.68,,,309.44,10.0,Saskatchewan,2022-08-16,2022-08-30
ORD010156,CUST00560,Wei Anderson,wei.anderson58@outlook.com,+1-433-464-7150,Nova Scotia,Home & Garden,Food & Beverage Item 022,20,151.21,5,2022-01-31,2022-02-11,Completed,REP006,2872.99,,,151.21,20.0,Nova Scotia,2022-01-31,2022-02-11
ORD013176,CUST00715,William Smith,william.smith89@gmail.com,+1-480-114-6233,ONTARIO,Clothing,Clothing Item 063,13,42.11,0,2024-01-11,2024-01-21,Completed,REP003,547.43,,,42.11,13.0,Ontario,2024-01-11,2024-01-21
ORD013859,CUST00719,Joseph Wilson,joseph.wilson97@hotmail.com,+1-279-691-2058,Manitoba,Toys,Clothing Item 032,16,147.89,15,2024-04-18,2024-04-19,Completed,REP020,2011.3,,,147.89,16.0,Manitoba,2024-04-18,2024-04-19
ORD010615,CUST00656,Susan Chen,susan.chen7@yahoo.com,+1-241-100-1854,Saskatchewan,Sports,Books Item 121,9,454.7,0,2023-03-05,2023-03-09,Cancelled,REP012,4092.3,,,454.7,9.0,Saskatchewan,2023-03-05,2023-03-09
ORD010643,CUST01964,James Thomas,james.thomas51@company.ca,+1-399-422-7400,,Home & Garden,Clothing Item 085,14,148656.8,20,2024-02-09,2024-02-14,Completed,REP033,5026.22,PRICE_OUTLIER,WARNING,148656.8,14.0,,2024-02-09,2024-02-14
ORD011609,CUST01380,Patricia Thomas,patricia.thomas65@gmail.com,+1-303-503-9442,Alberta,Health & Beauty,Clothing Item 008,8,16.45,5,2024-05-31,2024-06-04,Cancelled,REP009,125.02,,,16.45,8.0,Alberta,2024-05-31,2024-06-04
ORD011937,CUST00098,Charles Wang,charles.wang50@outlook.com,+1-302-403-9246,New Brunswick,Sports,Clothing Item 006,7,56.76,10,2022-10-09,2022-10-22,Cancelled,REP018,357.59,,,56.76,7.0,New Brunswick,2022-10-09,2022-10-22
ORD011068,CUST01536,Thomas Hernandez,thomas.hernandez6@gmail.com,+1-447-411-1081,New Brunswick,Sports,Toys Item 077,8,241.06,20,2022-09-28,2022-10-03,Returned,REP009,1542.78,,,241.06,8.0,New Brunswick,2022-09-28,2022-10-03
ORD013501,CUST01015,James Anderson,james.anderson9@gmail.com,+1-409-796-1901,British Columbia,Health & Beauty,Toys Item 147,14,25.54,20,2022-12-29,2023-01-06,Returned,REP049,286.05,,,25.54,14.0,British Columbia,2022-12-29,2023-01-06
ORD014741,CUST01782,Maria Wang,user.domain.com,+1-596-783-5004,British Columbia,Electronics,Clothing Item 089,10,190.94,5,2023-11-12,2023-11-17,Completed,REP017,1813.93,INVALID_EMAIL,WARNING,190.94,10.0,British Columbia,2023-11-12,2023-11-17
ORD014371,,Akash Trivedi,akash.trivedi43@company.ca,+1-765-174-2644,Saskatchewan,Toys,Health & Beauty Item 122,3,238.09,0,2023-11-17,2023-11-23,Cancelled,REP029,714.27,NULL_CUSTOMER_ID,CRITICAL,238.09,3.0,Saskatchewan,2023-11-17,2023-11-23
ORD011514,CUST01640,Karen Johnson,karen.johnson52@yahoo.com,+1-390-773-2954,Quebec,Food & Beverage,Electronics Item 076,15,400.37,5,2022-12-18,2022-12-21,Pending,REP002,5705.27,,,400.37,15.0,Quebec,2022-12-18,2022-12-21
ORD010330,CUST00159,Richard Patel,richard.patel93@hotmail.com,+1-694-277-8999,Quebec,Books,Electronics Item 188,19,193.87,0,2022-08-11,2022-08-23,Shipped,REP023,3683.53,,,193.87,19.0,Quebec,2022-08-11,2022-08-23
ORD013338,CUST00788,Wei Lopez,wei.lopez68@yahoo.com,+1-688-434-7612,Manitoba,Health & Beauty,Toys Item 016,15,263.64,15,2022-11-07,2022-11-11,Cancelled,REP012,3361.41,,,263.64,15.0,Manitoba,2022-11-07,2022-11-11
ORD012902,CUST00100,Akash Wang,akash.wang90@company.ca,+1-764-107-8109,Alberta,Toys,Sports Item 062,7,184.4,0,2022-10-17,2022-10-23,Cancelled,REP046,1290.8,,,184.4,7.0,Alberta,2022-10-17,2022-10-23
ORD012331,CUST01042,Linda Kumar,linda.kumar68@hotmail.com,+1-473-258-8535,Saskatchewan,Home & Garden,Sports Item 110,3,394.25,15,2023-10-12,2023-10-22,Returned,REP017,1005.34,,,394.25,3.0,Saskatchewan,2023-10-12,2023-10-22
ORD010622,CUST01310,Karen Davis,karen.davis19@hotmail.com,+1-336-376-1844,Alberta,Sports,Clothing Item 001,12,318.18,10,2022-10-26,2022-10-27,Shipped,REP006,3436.34,,,318.18,12.0,Alberta,2022-10-26,2022-10-27
ORD011782,CUST00004,Xin Singh,xin.singh98@hotmail.com,+1-858-615-7043,British Columbia,Health & Beauty,Health & Beauty Item 090,17,191.14,15,2023-10-27,2023-10-31,Completed,REP014,2761.97,,,191.14,17.0,British Columbia,2023-10-27,2023-10-31
ORD012476,CUST00491,  Charles Taylor  ,charles.taylor54@yahoo.com,+1-597-356-7673,Ontario,Toys,Toys Item 081,4,349.32,0,2022-02-14,2022-02-24,Completed,REP015,1397.28,WHITESPACE,INFO,349.32,4.0,Ontario,2022-02-14,2022-02-24
ORD012659,CUST00457,Jessica Lee,jessica.lee3@yahoo.com,+1-841-658-5817,Nova Scotia,Clothing,Home & Garden Item 141,4,185.59,0,2023-07-29,2023-07-31,Cancelled,REP017,742.36,DUPLICATE,CRITICAL,185.59,4.0,Nova Scotia,2023-07-29,2023-07-31
ORD013090,CUST00862,Jessica Kumar,jessica.kumar83@company.ca,+1-226-904-5346,Ontario,Toys,Food & Beverage Item 078,16,22.52,5,2023-02-22,2023-03-02,Cancelled,REP018,342.3,,,22.52,16.0,Ontario,2023-02-22,2023-03-02
ORD012099,CUST01183,Charles Wilson,charles.wilson45@gmail.com,+1-241-298-6035,Saskatchewan,Home & Garden,Home & Garden Item 016,6,221.54,5,2024-07-16,2023-04-29,Cancelled,REP040,1262.78,FUTURE_DATE|SHIP_BEFORE_ORDER,CRITICAL,221.54,6.0,Saskatchewan,2024-07-16,2023-04-29
ORD011741,CUST00165,Patricia Rodriguez,patricia.rodriguez80@hotmail.com,+1-858-411-6927,Manitoba,Toys,Food & Beverage Item 156,16,75.18,15,2023-08-22,2023-09-04,Shipped,REP022,1022.45,,,75.18,16.0,Manitoba,2023-08-22,2023-09-04
ORD013249,CUST01414,Fatima Chen,fatima.chen34@outlook.com,+1-464-114-2917,British Columbia,Toys,Toys Item 064,4,229.26,10,2023-07-26,2023-08-02,Shipped,REP001,825.34,,,229.26,4.0,British Columbia,2023-07-26,2023-08-02
ORD010755,CUST00774,Fatima Brown,fatima.brown84@outlook.com,+1-334-937-5423,Quebec,Clothing,Clothing Item 130,14,14.98,20,2024-04-12,2024-04-25,Returned,REP010,167.78,,,14.98,14.0,Quebec,2024-04-12,2024-04-25
ORD010518,CUST01554,James Davis,james.davis36@hotmail.com,+1-396-192-5967,Alberta,Sports,Health & Beauty Item 093,2,143.97,20,2024-01-31,2024-02-01,Pending,REP001,230.35,,,143.97,2.0,Alberta,2024-01-31,2024-02-01
ORD014053,CUST00795,Joseph Hernandez,joseph.hernandez29@yahoo.com,+1-368-639-6124,Saskatchewan,Food & Beverage,Sports Item 059,14,206.78,0,2022-10-28,2022-10-30,Pending,REP015,2894.92,,,206.78,14.0,Saskatchewan,2022-10-28,2022-10-30
ORD010032,CUST00159,Akash Davis,akash.davis92@hotmail.com,+1-440-378-6502,Saskatchewan,Clothing,Home & Garden Item 039,8,194.6,5,2022-10-09,2022-10-17,Pending,REP005,1478.96,,,194.6,8.0,Saskatchewan,2022-10-09,2022-10-17
ORD013128,CUST00819,Jennifer Lopez,jennifer.lopez93@gmail.com,+1-524-171-3615,Quebec,Food & Beverage,Health & Beauty Item 104,1,411.2,20,2022-07-27,2022-08-01,Cancelled,REP003,328.96,,,411.2,1.0,Quebec,2022-07-27,2022-08-01
